SJ000551014-1,COc1ccc(cc1)S(=O)(=O)N2CCC(CO)(Cc3ccccc3C(F)(F)F)CC2,0.139926
SJ000550449-1,Cc1ccc(cc1)C(=O)CN2C(=N)N(CCN3CCOCC3)c4ccccc24,0.139888
SJ000551362-1,CCOC(=O)C(Oc1ccc2oc(C)c(C(=O)OCC)c2c1)c3ccccc3,0.138455
SJ000551348-1,Cn1ncc(I)c1C(=O)Nc2ccc(F)c(c2)[N+](=O)[O-],0.137754
SJ000550919-1,Cc1ccc(cc1NC(=O)Cc2ccccc2)c3nc4ccccc4[nH]3,0.136622
SJ000551041-1,COc1ccc(CNC2CCCCC2)cc1OCC(O)CN(C)Cc3ccccc3,0.134838
SJ000550555-1,O=C(NCCCN1CCOCC1)c2ccc3C(=O)N4CCCCCC4=Nc3c2,0.133646
SJ000551147-1,CC(=O)Nc1ccc(NC(=O)CSc2nccn2C)cc1C,0.133366
SJ000550677-1,CC(=O)c1cccc(NC(=O)c2c(I)cnn2C)c1,0.133177
SJ000550969-1,CCCn1nnnc1NCc2ccc(OCc3ccc(Cl)cc3Cl)cc2,0.131377
SJ000551096-1,CCc1ccc(NC(=O)CSc2nccn2Cc3ccccc3)cc1,0.131124
SJ000550608-1,CCCN1C(Nc2ccccc2C1=O)c3ccc(Cl)cc3,0.130435
SJ000550444-1,Cc1ccc2nc(cc(C(=O)NCCN3CCOCC3)c2c1)c4ccncc4,0.129509
SJ000551150-1,Cc1ccc(cc1)C2NC(=O)Cc3ccccc23,0.127883
SJ000550649-1,COc1ccc(cc1)N2C(=O)C(CC(=O)Nc3ccc(F)cc3)N(CCC(C)C)C2=O,0.127871
SJ000550611-1,CCc1cccc(NC(=O)\C=C\c2ccccc2Cl)c1,0.127363
SJ000550408-1,CCN1CCN(CC1)C(=O)c2cc(nc3ccc(Cl)cc23)c4ccncc4,0.126854
SJ000550507-1,O=C(NC1CCCCC1)C2=CN(C=C(C(=O)NC3CCN(Cc4ccccc4)CC3)C2=O)C5CC5,0.126152
SJ000550548-1,O=C(NC1C2CC3CC(CC1C3)C2)c4ccc5C(=O)N6CCCCCC6=Nc5c4,0.126054
SJ000551085-1,COc1ccccc1OCC(O)CNC2CCCC2,0.125979
SJ000551692-1,COc1ccccc1C2=C(Oc3c(CN4CCOCC4)c(O)ccc3C2=O)C(F)(F)F,0.125955
SJ000550433-1,O=C(Nc1ccc(cc1)N2CCOCC2)c3cc(nc4ccccc34)c5cccnc5,0.124878
SJ000551700-1,CCOC(=O)c1c(C)oc2ccc(O)cc12,0.124745
SJ000551094-1,Clc1ccc(NC(=O)CSc2nccn2Cc3ccccc3)cc1,0.124466
SJ000550416-1,Cc1cccc2c(cc(nc12)c3cccnc3)C(=O)N4CCN(Cc5ccccc5)CC4,0.124459
SJ000550907-1,Cc1ccc(cc1NC(=O)CCc2ccccc2)c3nc4ccccc4[nH]3,0.123475
SJ000550991-1,COc1cc(OC)c(OC)cc1CNc2nnnn2CC=C,0.123423
SJ000550940-1,CCOc1ccc(cc1)c2nonc2NC(=O)c3occc3,0.123232
SJ000551140-1,CCN(CC)C(=O)c1sc2N=C(SCC(=O)Nc3cccc(c3)C(F)(F)F)N(C(=O)c2c1C)c4ccccc4,0.122996
SJ000550932-1,Cc1cc(C)nc(n1)n2ncc(C#N)c2NC(=O)c3ccc(Cl)cc3Cl,0.122730
SJ000550621-1,CCOC(=O)c1ccc(NC(=O)\C=C\c2ccccc2Cl)cc1,0.122559
SJ000550424-1,CCN1CCN(CC1)C(=O)c2cc(nc3ccc(Br)cc23)c4cccnc4,0.121956
SJ000550620-1,Cc1ccc(NC(=O)\C=C\c2ccccc2Cl)cc1,0.121031
SJ000551294-1,CCOC(=O)c1ccc(NC(=O)c2c(I)cnn2C)cc1,0.120948
SJ000551149-1,Clc1cccc(c1)C2NC(=O)Cc3ccccc23,0.120866
SJ000550549-1,FC(F)(F)c1ccc(NC(=O)c2ccc3C(=O)N4CCCCCC4=Nc3c2)cc1,0.118763
SJ000550931-1,COc1ccc(cc1)C(=O)Nc2cc(C)nn2c3nc4ccccc4[nH]3,0.118758
SJ000550788-1,CCN1C(=Nc2ccccc2C1=O)\C=C\c3ccc(OC)c(OC)c3,0.118026
SJ000550916-1,Cc1c(NC(=O)c2ccc(cc2)c3ccccc3)cccc1c4nc5ccccc5[nH]4,0.117940
SJ000550891-1,Cc1nc2cc(ccc2[nH]1)c3ccc4[nH]c(C)nc4c3,0.116923
SJ000550515-1,CCOC(=O)c1ccc2ncc(C(=O)OCC)c(Nc3ccccc3OC)c2c1,0.116636
SJ000550705-1,COc1ccc(Br)cc1CN2CCN(CC2)C3CCCCC3,0.116275
SJ000550447-1,N=C1N(CCN2CCOCC2)c3ccccc3N1CC(=O)c4ccccc4,0.116142
SJ000550990-1,CCOc1c(CNc2nnnn2CC=C)cccc1OC,0.115878
SJ000550459-1,O=C(NCC1CCCCC1)C2=CN(C=C(C(=O)NC3CCN(Cc4ccccc4)CC3)C2=O)C5CC5,0.115088
SJ000551101-1,Cn1ccnc1SCC(=O)Nc2ccc(cc2)C(F)(F)F,0.113633
SJ000551399-1,Cc1cc(nc(n1)c2ccccc2O)N3CCOCC3,0.112404
SJ000550552-1,O=C(Nc1ccc2CCCc2c1)c3ccc4C(=O)N5CCCCCC5=Nc4c3,0.112079
SJ000550625-1,CC(C)c1ccc(\C=C\C(=O)Nc2cccc(F)c2)cc1,0.111954
SJ000550492-1,CC(C)(C)NC(=O)C1=CN(C=C(C(=O)N2CCC(CC2)c3ccccc3)C1=O)C4CCCCC4,0.111471
SJ000551092-1,CN(C)CCCNCC(O)COc1ccccc1,0.111423
SJ000550832-1,COc1cc2N=C(OC(=O)c2cc1OC)\C=C\c3ccccc3OC,0.111208
SJ000551146-1,Cc1cc(OCC(O)CNC2CCCC2)ccc1Cl,0.110343
SJ000551413-1,CC(C)c1ccc(NC(=O)\C=C\c2ccccc2)cc1,0.109818
SJ000550480-1,COc1ccc(CCNC(=O)C2=CN(C=C(C(=O)NC(C)(C)C)C2=O)C3CCCCC3)cc1,0.108119
SJ000551239-1,CN(Cc1ccc(OCC2CCCN(C2)C(=O)c3cc4nc(C)cc(C)n4n3)cc1)Cc5cccc6ccccc56,0.107232
SJ000550567-1,CCOC(=O)c1cnc2c(OC)cccc2c1Nc3ccccc3C(=O)O,0.107087
SJ000551028-1,CC(C)c1ccc(CNc2cc(ccc2[N+](=O)[O-])N3CCN(CC3)C(=O)c4ccc(Cl)cc4)cc1,0.106524
SJ000551243-1,ClCCc1cnc2cc(nn2c1)C(=O)N3CCCCCC3,0.106488
SJ000550631-1,CCOC(=O)c1ccc(NC(=O)CC2N(Cc3ccc(OC)cc3)C(=O)N(C2=O)c4ccc(OC)cc4)cc1,0.106387
SJ000551762-1,CCOC(=O)C1=C(C)N=C2SC(=Cc3c(OC)ccc4ccccc34)C(=O)N2C1c5ccc6OCOc6c5,0.106173
SJ000550497-1,O=C(NCC1CCCCC1)C2=CN(C=C(C(=O)NC3CCN(Cc4ccccc4)C3)C2=O)C5CC5,0.106147
SJ000550624-1,CC(C)c1ccc(NC(=O)\C=C\c2ccc(cc2)C(C)C)cc1,0.105268
SJ000551114-1,COc1cc(NC(=O)CSc2nccn2C)cc(OC)c1OC,0.105252
SJ000551306-1,CC(C)Nc1nc(nc(n1)N2CCOCC2)N(c3ccccc3)c4ccccc4,0.104337
SJ000550865-1,CCn1c2ccccc2c3cc(CNC4CCCCC4)ccc13,0.104319
SJ000551049-1,CC(C)(C)C(=O)N1CCN(CC1)c2ccc(c(c2)N3CCOCC3)[N+](=O)[O-],0.104154
SJ000551738-1,Clc1ccccc1C2NCCc3c2[nH]c4ccccc34,0.102869
SJ000551418-1,Cc1cc(nc(n1)N(CCO)CCO)N2CCCCC2,0.102036
SJ000550478-1,CN(CC(O)c1ccccc1)C(=O)C2=CN(C=C(C(=O)NC(C)(C)C)C2=O)C3CCCCC3,0.101772
SJ000551053-1,CC(Nc1cc(ccc1[N+](=O)[O-])N2CCN(CC2)C(=O)c3ccccc3)c4ccccc4,0.101024
SJ000338440-2,COc1ccc(Br)cc1CNc2nnnn2CC=C,0.100720
SJ000550978-1,OCC1(Cc2cccc(c2)C(F)(F)F)CCN(CC1)S(=O)(=O)\C=C\c3ccccc3,0.100717
SJ000551044-1,CC(C)(C)C(=O)N1CCN(CC1)c2ccc(N)cc2Cl,0.100516
SJ000313563-2,CC(=O)c1ccc(NC(=O)\C=C\c2ccccc2Cl)cc1,0.100412
SJ000550748-1,CCCCN1\C(=N\c2ccc(O)cc2)\S\C(=C\3/Sc4ccccc4N3C)\C1=O,0.100216
SJ000551200-1,CCOC(=O)c1c(C)oc2ccc(OC(=O)c3ccc(C)cc3)cc12,0.100064
SJ000551055-1,CC(Nc1cc(ccc1[N+](=O)[O-])N2CCN(CC2)C(=O)c3cccc(C)c3)c4ccccc4,0.099855
SJ000550499-1,COC(=O)[C@@H](NC(=O)C1=CN(C=C(C(=O)NC(C)(C)C)C1=O)C2CCCCC2)c3ccccc3,0.098565
SJ000551111-1,Cn1ccnc1SCC(=O)Nc2ccccc2Cl,0.098038
SJ000327716-2,CN(C)c1ccc(NC(=O)\C=C\c2ccccc2Cl)cc1,0.098028
SJ000551280-1,Cc1ccc(C(CC(=O)Nc2ccccc2C)c3ccccc3)c(O)c1,0.097664
SJ000551127-1,CC(C)(C)C(=O)N1CCC(CC1)C(=O)N2CCN(CC2)c3ccccc3,0.097514
SJ000550797-1,OC(CNCCc1ccccc1)COc2ccccc2Cl,0.097307
SJ000366325-2,Cn1ccnc1SCC(=O)Nc2c(Cl)cccc2Cl,0.096785
SJ000551093-1,COc1ccc(NC(=O)CSc2nccn2C)c(OC)c1,0.095921
SJ000551406-1,CCCCCNc1nc(nc(n1)N2CCOCC2)N(c3ccccc3)c4ccccc4,0.095295
SJ000551382-1,CCOC(=O)c1c(C)oc2cc(Br)c(OC(=O)C)c(OC(=O)C)c12,0.095257
SJ000551072-1,CCc1ccc(OCCOCC(O)CNC2CCCC2)cc1,0.095250
SJ000551128-1,Cc1ccc(Cl)cc1N2CCN(CC2)C(=O)C(C)(C)C,0.095021
SJ000551002-1,Cc1cc(C)nc(n1)n2ncc(C#N)c2NC(=O)c3cccc(Cl)c3,0.094574
SJ000550454-1,CCNC(=O)C1=CN(Cc2ccccc2)C=C(C(=O)NC3CCN(Cc4ccccc4)C3)C1=O,0.093992
SJ000550630-1,CCOC(=O)c1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3ccc(Cl)cc3)cc1,0.093958
SJ000550977-1,OCC1(Cc2cccc(c2)C(F)(F)F)CCN(CC1)S(=O)(=O)c3ccc(OC(F)(F)F)cc3,0.093956
SJ000551380-1,CCOC(=O)c1c(C)oc2ccc(OC(=O)C)cc12,0.093887
SJ000551073-1,CCN(CC)CC(O)COc1ccc(CNC2CCCCC2)cc1OC,0.093340
SJ000550986-1,CCOc1cc(CNc2nnnn2C)ccc1OCc3ccccc3,0.092764
SJ000550458-1,O=C(NCC(N1CCCCC1)c2ccccc2)C3=CN(C=C(C(=O)NC4CCCCC4)C3=O)C5CC5,0.092697
SJ000551396-1,Cc1cc(nc(n1)c2ccc(Br)cc2)N3CCOCC3,0.092163
SJ000550553-1,Fc1ccc(NC(=O)c2ccc3C(=O)N4CCCCCC4=Nc3c2)cc1F,0.091829
SJ000550944-1,COc1ccc(cc1)N2C(=S)NN=C2CCNC(=O)c3ccc(Cl)cc3Cl,0.091788
SJ000551403-1,C1CN(CCO1)c2nc(Nc3ccccc3)nc(Nc4ccccc4)n2,0.091638
SJ000551077-1,CC(CNCc1ccc(cc1)C(=O)O)c2ccccc2,0.091635
SJ000550741-1,Clc1cccc(CN2CCN(CC3CC4CC3C=C4)CC2)c1,0.091509
SJ000550710-1,Clc1cccc(c1)N2CCN(CC2)C3CC4CCC3C4,0.091149
SJ000550606-1,Clc1ccccc1c2cc(C(=O)NCCN3CCOCC3)c4ccccc4n2,0.091006
SJ000550903-1,COc1ccc(cc1)C(=O)Nc2ccccc2c3nc4ccccc4[nH]3,0.089892
SJ000551129-1,COc1ccc(cc1)N2CCN(CC2)C(=O)C(C)(C)C,0.089772
SJ000553578-1,CC1CN(CC(C)O1)C(=O)c2ccc(C)c(c2)[N+](=O)[O-],0.089174
SJ000550716-1,Clc1cccc(c1)N2CCN(CC3CC4CC3C=C4)CC2,0.088996
SJ000551283-1,O=C(Nc1ccncc1)C2CC2c3ccccc3,0.088913
SJ000551256-1,CC(NC(=O)C1CC1c2ccccc2)c3ccccc3,0.088682
SJ000550642-1,Fc1cccc(NC(=O)CC2N(CCc3ccccc3F)C(=O)N(C2=O)c4cccc(F)c4)c1,0.088492
SJ000550502-1,CCN(CC)C(=O)C1=CN(C=C(C(=O)NC2CCN(Cc3ccccc3)CC2)C1=O)C4CCCC4,0.088312
SJ000551164-1,Clc1ccc(C2Nc3ccccc3C(=O)N2Cc4ccccc4)c(Cl)c1,0.087827
SJ000551048-1,CC(C)(C)C(=O)N1CCN(CC1)c2cccc(Cl)c2,0.087692
SJ000550971-1,CCCn1nnnc1NCc2cc(Br)c(OCc3ccccc3)c(OC)c2,0.086738
SJ000550714-1,Clc1ccccc1N2CCN(CC3CC4CC3C=C4)CC2,0.086446
SJ000551213-1,CCCCc1ccc(cc1)N2C(Nc3ccccc3C2=O)c4ccccc4Cl,0.086443
SJ000551193-1,CCOC(=O)c1c(C)oc2ccc(OC(=O)c3ccccc3C)cc12,0.085966
SJ000551021-1,COC(=O)\C=C/1\N=C(Nc2nc(C)cc(C)n2)N(C1=O)c3cccc(c3)C(F)(F)F,0.085331
SJ000550405-1,Clc1ccc2nc(cc(C(=O)N3CCN(Cc4ccccc4)CC3)c2c1)c5ccncc5,0.085004
SJ000550823-1,O=C1OC(=Nc2ccccc12)\C=C\c3ccc(cc3)C#N,0.084715
SJ000550661-1,CCOC(=O)c1ccc(NC(=O)CC2N(Cc3ccc(OC)cc3)C(=O)N(C2=O)c4ccc(F)cc4)cc1,0.084669
SJ000551373-1,Clc1nc(NCC=C)nc(n1)N(c2ccccc2)c3ccccc3,0.084657
SJ000550586-1,CC(=O)c1cccc(NC(=O)\C=C\c2ccccc2Cl)c1,0.084169
SJ000550735-1,C(N1CCN(CC1)C2CC3CCC2C3)c4ccncc4,0.083699
SJ000551172-1,Cc1ccc(cc1)C2(CC2C(=O)Nc3cc(ccc3C)[N+](=O)[O-])c4ccc(C)cc4,0.082999
SJ000550615-1,COc1ccc(\C=C\C(=O)Nc2ccc(cc2)C(C)C)cc1,0.082684
SJ000551219-1,CCOC(=O)c1c(C)oc2ccc(OCC=C(C)C)cc12,0.082653
SJ000550981-1,CCCn1nnnc1NC(=O)c2cccc(Cl)c2,0.081953
SJ000550635-1,CCOC(=O)c1ccc(NC(=O)CC2N(Cc3ccc(F)cc3)C(=O)N(C2=O)c4ccc(F)cc4)cc1,0.081726
SJ000550836-1,COc1ccccc1\C=C\C2=Nc3ccc(OC(=O)C)cc3C(=O)O2,0.081468
SJ000550660-1,CCOC(=O)c1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3ccccc3)cc1,0.081035
SJ000551004-1,Cc1cc(C)nc(n1)n2nc(cc2O)c3ccc(F)cc3,0.081023
SJ000551098-1,FC(F)(F)c1cccc(NC(=O)CSc2nnc(c3cccc(Br)c3)n2CC=C)c1,0.080069
SJ000550648-1,CCOC(=O)c1ccc(NC(=O)CC2N(Cc3ccc(OC)c(OC)c3)C(=O)N(C2=O)c4cccc(OC)c4)cc1,0.079453
SJ000551384-1,CCn1c(SCC(=O)Nc2cc(ccc2Cl)C(F)(F)F)nnc1c3ccc(OC)cc3,0.079420
SJ000551423-1,C1CN(CCO1)c2nc(nc(n2)N3CCOCC3)N(c4ccccc4)c5ccccc5,0.078958
SJ000551154-1,CN(C)c1ccc(cc1)c2nc(O)c3ccccc3n2,0.078794
SJ000550941-1,CCOc1ccc(cc1)c2nonc2NC(=O)COc3ccccc3,0.078180
SJ000551062-1,OC(CNC1CCCCC1)COc2ccc(OCc3ccccc3)cc2,0.077786
SJ000551032-1,CC(C)(C)c1ccc(cc1)C(=O)N2CCN(CC2)c3ccc(c(NCCc4ccccc4)c3)[N+](=O)[O-],0.077605
SJ000550455-1,CC(C)CN1C=C(C(=O)NC2CCN(Cc3ccccc3)CC2)C(=O)C(=C1)C(=O)N4CCCCC4,0.077581
SJ000551701-1,CCOC(=O)c1c(C)oc2ccc(OC)cc12,0.077041
SJ000550587-1,COC(=O)c1ccc(NC(=O)\C=C\c2ccccc2Cl)cc1,0.076871
SJ000551005-1,Cc1cc(C)nc(n1)n2ncc(C#N)c2NC(=O)c3ccccc3,0.076854
SJ000551060-1,CCCCNCC(O)COc1ccc(Cl)c(C)c1,0.076646
SJ000550979-1,CCCn1nnnc1NCc2ccc(OCc3cccs3)c(OC)c2,0.075852
SJ000550491-1,CCN(CC)C(=O)C1=CN(C=C(C(=O)NC2CCN(Cc3ccccc3)C2)C1=O)C4CCCC4,0.075631
SJ000550965-1,COc1cc(OC)c(OC)cc1CNc2nnnn2C,0.075288
SJ000551194-1,CCOC(=O)c1c(C)oc2ccc(OC(=O)c3oc4ccccc4c3)cc12,0.075182
SJ000550511-1,COc1cc(Nc2ccnc3cc(Cl)ccc23)c(cc1OC)C(=O)O,0.075082
SJ000550717-1,Cc1cccc(N2CCN(CC3CC4CC3C=C4)CC2)c1C,0.075072
SJ000550641-1,COC(=O)c1ccc(NC(=O)CC2N(CC(C)C)C(=O)N(C2=O)c3ccc(C)cc3)cc1,0.074978
SJ000551065-1,Cc1ccc(OCC(O)CNC2CCCCC2)cc1,0.074422
SJ000550477-1,CNC(=O)C1=CN(C=C(C(=O)NCC(N2CCCCC2)c3ccccc3)C1=O)C4CCCCC4,0.074325
SJ000550603-1,Clc1ccc2nc(cc(C(=O)NCCN3CCOCC3)c2c1)c4cccc(Br)c4,0.074170
SJ000550708-1,Clc1ccc(CN2CCN(CC2)C3CC4CCC3C4)cc1,0.074026
SJ000182713-2,Cc1ccc(Cl)cc1NC(=O)C2CC2c3ccccc3,0.073992
SJ000550588-1,CCOc1ccc(NC(=O)\C=C\c2ccccc2Cl)cc1,0.073880
SJ000551100-1,Cc1cc(C)c(NC(=O)CSc2nccn2C)c(C)c1,0.073027
SJ000550775-1,Cc1ccc(cc1)n2nnc(c2N)c3nc4ccccc4s3,0.072707
SJ000551313-1,Cn1ncc(I)c1C(=O)Nc2ccc(F)cc2,0.072586
SJ000550610-1,CC(C)c1ccc(\C=C\C(=O)Nc2ccc(F)cc2)cc1,0.072512
SJ000551153-1,CSc1ccc(cc1)c2nc(O)c3ccccc3n2,0.072341
SJ000551422-1,FC(F)(F)COc1nc(nc(n1)N2CCCCC2)N(c3ccccc3)c4ccccc4,0.072277
SJ000551201-1,CCOC(=O)c1c(C)oc2ccc(OC(=O)c3ccccc3OC)cc12,0.072187
SJ000551115-1,Cn1ccnc1SCC(=O)Nc2ccc(Br)cc2Cl,0.071930
SJ000551117-1,CC(C)c1ccc(OCc2nnc(SCC(=O)Nc3cc(ccc3Cl)C(F)(F)F)n2C)cc1,0.071816
SJ000550737-1,Brc1ccccc1CN2CCN(CC2)C3CC4CCC3C4,0.071801
SJ000551217-1,COc1ccc(cc1)N2C(Nc3ccccc3C2=O)c4ccc(C)cc4,0.071636
SJ000550436-1,Clc1ccc2nc(cc(C(=O)N3CCC(Cc4ccccc4)CC3)c2c1)c5ccccc5,0.071434
SJ000551263-1,CC(NC(=O)C1CC1(C)C)c2ccccc2,0.071308
SJ000550403-1,Cc1ccc2nc(cc(C(=O)N3CCN(Cc4ccccc4)CC3)c2c1)c5ccncc5,0.070309
SJ000551043-1,CC(C)(C)C(=O)Nc1ccc(cc1)N2CCN(CC2)C(=O)C(C)(C)C,0.070137
SJ000550993-1,CCOc1cccc(CNc2nnnn2C)c1OCc3ccccc3,0.069931
SJ000550601-1,Fc1ccc(CN2CCN(CC2)C(=O)c3cc(nc4ccc(Cl)cc34)c5cccnc5)c(Cl)c1,0.069856
SJ000550585-1,Cc1cccc(NC(=O)\C=C\c2ccccc2Cl)c1,0.069844
SJ000551344-1,CCn1ncc(Cl)c1C(=O)Nc2ccc(C)c(c2)[N+](=O)[O-],0.069735
SJ000550905-1,Cc1ccc2[nH]c(nc2c1)c3ccc(NC(=O)c4ccc(C)c(C)c4)cc3,0.069231
SJ000551253-1,O=C(Nc1cccnc1)C2CC2c3ccccc3,0.068104
SJ000551165-1,CCCN1C(Nc2ccccc2C1=O)c3cc(OC)c(OC)c(OC)c3,0.067990
SJ000550580-1,Cc1cccc(c1)c2cc(C(=O)N3CCC(Cc4ccccc4)CC3)c5ccccc5n2,0.067797
SJ000551113-1,CCC(=O)Nc1cc(NC(=O)CSc2nccn2C)ccc1OC,0.067772
SJ000550976-1,OCC1(Cc2cccc(c2)C(F)(F)F)CCN(CC1)S(=O)(=O)c3cccc(c3)C(F)(F)F,0.067691
SJ000550656-1,Cc1cccc(c1)N2C(=O)C(CC(=O)Nc3cccc(F)c3)N(CC=C)C2=O,0.067684
SJ000553598-1,CCN1CCN(CC1)C(=O)c2ccc(CN3C(=O)CCn4nc(C)cc34)cc2,0.067466
SJ000550874-1,CCn1c2ccccc2c3cc(CN4CCCC(O)C4)ccc13,0.067414
SJ000550584-1,COc1ccc(cc1)c2nc3ccccc3c(C(=O)NCCN4CCOCC4)c2C,0.066798
SJ000550972-1,CCOc1cc(CNc2nnnn2C)cc(Br)c1OCc3ccccc3Cl,0.066233
SJ000551393-1,COc1ccc(Nc2cc(nc(n2)c3ccc(Br)cc3)N4CCOCC4)cc1,0.066166
SJ000551388-1,CCN(CC)C(=O)c1c(C)oc2cc3c(C(=O)N(CC)CC)c(C)oc3cc12,0.065403
SJ000551270-1,FC(F)(F)C1CC(Nc2c(Cl)c(nn12)C(=O)N3CCN(CC3)c4ccccc4)c5ccc(Cl)cc5,0.065172
SJ000550721-1,Fc1ccc(cc1)N2CCN(CC3CC4CC3C=C4)CC2,0.065011
SJ000550952-1,COc1cc(ccc1OCc2ccccc2)C3CC(=O)NC4=C3C(=O)CCC4,0.064712
SJ000551027-1,CC(CCc1ccccc1)Nc2cc(ccc2[N+](=O)[O-])N3CCN(CC3)C(=O)c4ccccc4F,0.064596
SJ000551740-1,O=C1N(Cc2occc2)C(=Nc3ccccc13)SCc4cn5ccccc5n4,0.064447
SJ000551170-1,Cc1ccc(cc1)C2(CC2C(=O)Nc3ccccc3[N+](=O)[O-])c4ccc(C)cc4,0.064209
SJ000550927-1,Cc1cc(C)nc(n1)n2nc(C)c(Cc3ccccc3C)c2O,0.064156
SJ000550771-1,OCCC1CN(CCN1Cc2ccc(F)c(F)c2)C3Cc4ccccc4C3,0.064050
SJ000550658-1,CCOC(=O)c1ccc(NC(=O)CC2N(CCCOC)C(=O)N(C2=O)c3ccccc3)cc1,0.063954
SJ000551408-1,CNc1nc(nc(n1)N2CCOCC2)N(c3ccccc3)c4ccccc4,0.063903
SJ000551054-1,[O-][N+](=O)c1ccc(cc1NCc2ccccc2)N3CCN(CC3)C(=O)c4ccccc4,0.063458
SJ000551120-1,CCn1c(SCC(=O)Nc2cc(ccc2Cl)C(F)(F)F)nnc1c3ccc(C)cc3,0.063311
SJ000551030-1,CNc1cc(ccc1[N+](=O)[O-])N2CCN(CC2)C(=O)c3ccc(cc3)C(C)(C)C,0.063244
SJ000550730-1,Fc1ccccc1CN2CCN(CC3CC4CC3C=C4)CC2,0.063142
SJ000550936-1,Brc1ccc(cc1)C(=O)CNCc2ccccc2,0.063097
SJ000551385-1,CCOC(=O)c1c(C)oc2c(F)c(F)c(F)c(F)c12,0.063044
SJ000550707-1,Brc1ccc(CN2CCN(CC3CC4CC3C=C4)CC2)cc1,0.063011
SJ000553576-1,CCOc1ccc(cc1OCC)C(=O)N2CC(C)OC(C)C2,0.062857
SJ000550713-1,Fc1ccc(cc1)N2CCN(CC2)C3CC4CCC3C4,0.062632
SJ000550634-1,Clc1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3ccc(Cl)cc3)cc1,0.062517
SJ000551160-1,CCc1ccc(cc1)C2Nc3ccccc3C(=O)N2c4ccc(OC)cc4,0.062205
SJ000553605-1,CCc1ccc(cc1)C(=O)N2CCCC(C2)c3cccc(c3)C(=O)N4CCN(CC4)c5ccccc5F,0.061509
SJ000550974-1,OCC1(Cc2ccccc2Cl)CCN(CC1)S(=O)(=O)c3ccccc3C(F)(F)F,0.060985
SJ000550994-1,Cc1cc(C)nc(n1)n2nc(C)c(Cc3ccccc3Cl)c2O,0.060701
SJ000551386-1,COc1c(Br)cc2oc(C)c(C(=O)OCCN(C)C)c2c1Br,0.060641
SJ000550985-1,COc1cc(CNc2nnnn2C)ccc1OCc3cccc(Cl)c3,0.060497
SJ000551143-1,CN1C(=O)N(C)c2nc(SCC(=O)Nc3cccc(c3)C(F)(F)F)n(C)c2C1=O,0.060484
SJ000339253-2,COc1ccc(Cl)cc1CNc2nnnn2C,0.060338
SJ000550689-1,CC(C)N1C(CC(=O)Nc2ccc(F)cc2)C(=O)N(C1=O)c3ccc(F)cc3,0.060061
SJ000550568-1,Cc1c(Cl)ccc2c(Nc3cccc(O)c3)c(cnc12)C(=O)O,0.059745
SJ000551375-1,CCOC(=O)c1c(C)oc2ccc(OCC(=O)c3ccccc3)cc12,0.059480
SJ000338511-2,COc1ccc(CNc2nnnn2C)c(OC)c1,0.059457
SJ000551208-1,Clc1ccc(cc1Cl)C2Nc3ccccc3C(=O)N2Cc4ccccc4,0.059273
SJ000550719-1,Fc1ccccc1N2CCN(CC3CC4CC3C=C4)CC2,0.059119
SJ000550612-1,CN(C)c1ccc(NC(=O)\C=C\c2cccc(Cl)c2)cc1,0.058991
SJ000551026-1,Cc1cc(C)nc(n1)n2ncc(C#N)c2NC(=O)c3ccc(cc3)c4ccccc4,0.058777
SJ000551378-1,COC(=O)c1c(C)oc2ccc(OC(=O)c3c(C)oc4ccc(OC(=O)C)cc34)cc12,0.058758
SJ000551015-1,Cc1n[nH]c(C)c1S(=O)(=O)N2CCC(CO)(Cc3ccccc3C(F)(F)F)CC2,0.058502
SJ000550431-1,Brc1ccc(cc1)c2cc(C(=O)N3CCC(Cc4ccccc4)CC3)c5ccccc5n2,0.057638
SJ000551291-1,Cn1ncc(c1C(=O)Nc2cc(Cl)ccc2Cl)[N+](=O)[O-],0.057628
SJ000551750-1,O=C1CC(Sc2nc3ccccc3n12)c4cccc5ccccc45,0.057411
SJ000551011-1,Cc1cc(O)nc(n1)n2nc(C)c(Oc3ccccc3O)c2C,0.057247
SJ000550992-1,COc1c(Cl)cc(Cl)cc1CNc2nnnn2C,0.057166
SJ000550693-1,O=C(Nc1ccc2SCC(=O)Nc2c1)C3CCCC3,0.057017
SJ000550694-1,O=C(Nc1ccc2SCC(=O)Nc2c1)C3CCCCC3,0.057007
SJ000551359-1,CCOC(=O)c1c(C)oc2ccc(OCC(=O)OC(C)C)cc12,0.056809
SJ000551372-1,CN(C)c1nc(N)nc(n1)c2cccnc2,0.056611
SJ000414813-2,CCc1cccc(C)c1NC(=O)CSc2nccn2C,0.055996
SJ000551000-1,Cc1cc(C)nc(n1)n2nc(C)c(C#N)c2NC(=O)c3ccccc3,0.055606
SJ000550573-1,Cc1ccc(cc1)c2nc3ccccc3c(C(=O)NCCN4CCOCC4)c2C,0.055082
SJ000553604-1,CCc1ccc(cc1)C(=O)N2CCCC(C2)c3cccc(c3)C(=O)N4CCOCC4,0.055015
SJ000550996-1,Cc1cc(NC(=O)NC(=O)c2c(Cl)cccc2Cl)n(n1)c3cccc(F)c3,0.054726
